departureTime;lengthInMeters;travelTimeInSeconds;trafficDelayInSeconds
2016-02-15T17:35:02+01:00;3823;687;176
2016-02-15T17:40:02+01:00;3823;544;0
2016-02-15T17:45:02+01:00;3823;685;171
2016-02-15T17:50:02+01:00;3823;715;192
2016-02-15T17:55:02+01:00;4470;855;77
2016-02-15T18:00:02+01:00;4470;846;71
2016-02-15T18:05:02+01:00;4470;802;26
2016-02-15T18:10:02+01:00;3823;891;413
2016-02-15T18:15:02+01:00;3823;649;150
2016-02-15T18:20:03+01:00;3823;639;144
2016-02-15T18:25:02+01:00;4879;732;0
2016-02-15T18:30:02+01:00;4879;747;18
2016-02-15T18:35:02+01:00;4879;743;18
2016-02-15T18:40:02+01:00;4879;738;18
2016-02-15T18:45:02+01:00;3823;503;0
2016-02-15T18:50:02+01:00;3823;501;0
2016-02-15T18:55:03+01:00;3823;498;0
2016-02-15T19:00:02+01:00;3823;494;0
2016-02-15T19:05:02+01:00;3823;492;0
2016-02-15T19:10:02+01:00;3823;490;0
2016-02-15T19:15:02+01:00;3823;486;0
2016-02-15T19:20:02+01:00;3823;481;0
2016-02-15T19:25:02+01:00;3823;479;0
2016-02-15T19:30:02+01:00;3823;477;0
2016-02-15T19:35:02+01:00;3823;475;0
2016-02-15T19:40:03+01:00;3823;471;0
2016-02-15T19:45:02+01:00;3823;470;0
2016-02-15T19:50:03+01:00;3823;468;0
2016-02-15T19:55:02+01:00;3823;466;0
2016-02-15T20:00:02+01:00;3823;466;0
2016-02-15T20:05:02+01:00;3823;464;0
2016-02-15T20:10:03+01:00;3823;461;0
2016-02-15T20:15:02+01:00;3823;460;0
2016-02-15T20:20:03+01:00;3823;458;0
2016-02-15T20:25:02+01:00;3823;458;0
2016-02-15T20:30:02+01:00;3823;456;0
2016-02-15T20:35:02+01:00;3823;454;0
2016-02-15T20:40:02+01:00;3823;452;0
2016-02-15T20:45:03+01:00;3823;451;0
2016-02-15T20:50:02+01:00;3823;450;0
2016-02-15T20:55:02+01:00;3823;449;0
2016-02-15T21:00:02+01:00;3823;446;0
2016-02-15T21:05:02+01:00;3823;445;0
2016-02-15T21:10:02+01:00;3823;444;0
2016-02-15T21:15:02+01:00;3823;443;0
2016-02-15T21:20:02+01:00;3823;440;0
2016-02-15T21:25:02+01:00;3823;438;0
2016-02-15T21:30:02+01:00;3823;436;0
2016-02-15T21:35:02+01:00;3823;435;0
2016-02-15T21:40:02+01:00;3823;433;0
2016-02-15T21:45:02+01:00;3823;433;0
2016-02-15T21:50:02+01:00;3823;430;0
2016-02-15T21:55:02+01:00;3823;423;0
2016-02-15T22:00:02+01:00;3823;423;0
2016-02-15T22:05:03+01:00;3823;423;0
2016-02-15T22:10:02+01:00;3823;423;0
2016-02-15T22:15:02+01:00;3823;423;0
2016-02-15T22:20:03+01:00;3823;423;0
2016-02-15T22:25:02+01:00;3823;423;0
2016-02-15T22:30:02+01:00;3823;423;0
2016-02-15T22:35:03+01:00;3823;423;0
2016-02-15T22:40:02+01:00;3823;423;0
2016-02-15T22:45:02+01:00;3823;423;0
2016-02-15T22:50:02+01:00;3823;423;0
2016-02-15T22:55:02+01:00;3823;423;0
2016-02-15T23:00:03+01:00;3823;423;0
2016-02-15T23:05:02+01:00;3823;423;0
2016-02-15T23:10:02+01:00;3823;423;0
2016-02-15T23:15:02+01:00;3823;423;0
2016-02-15T23:20:02+01:00;3823;423;0
2016-02-15T23:25:02+01:00;3823;423;0
2016-02-15T23:30:03+01:00;3823;423;0
2016-02-15T23:35:02+01:00;3823;423;0
2016-02-15T23:40:02+01:00;3823;423;0
2016-02-15T23:45:02+01:00;3823;423;0
2016-02-15T23:50:02+01:00;3823;423;0
2016-02-15T23:55:02+01:00;3823;423;0
2016-02-16T00:00:02+01:00;3823;423;0
2016-02-16T00:05:02+01:00;3823;423;0
2016-02-16T00:10:02+01:00;3823;423;0
2016-02-16T00:15:02+01:00;3823;423;0
2016-02-16T00:20:02+01:00;3823;423;0
2016-02-16T00:25:02+01:00;3823;423;0
2016-02-16T00:30:02+01:00;3823;423;0
2016-02-16T00:35:02+01:00;3823;423;0
2016-02-16T00:40:03+01:00;3823;423;0
2016-02-16T00:45:02+01:00;3823;423;0
2016-02-16T00:50:02+01:00;3823;423;0
2016-02-16T00:55:02+01:00;3823;423;0
2016-02-16T01:00:03+01:00;3823;423;0
2016-02-16T01:05:02+01:00;3823;423;0
2016-02-16T01:10:02+01:00;3823;423;0
2016-02-16T01:15:02+01:00;3823;423;0
2016-02-16T01:20:02+01:00;3823;423;0
2016-02-16T01:25:02+01:00;3823;423;0
2016-02-16T01:30:02+01:00;3823;423;0
2016-02-16T01:35:03+01:00;3823;423;0
2016-02-16T01:40:02+01:00;3823;423;0
2016-02-16T01:45:02+01:00;3823;423;0
2016-02-16T01:50:02+01:00;3823;423;0
2016-02-16T01:55:02+01:00;3823;423;0
2016-02-16T02:00:02+01:00;3823;423;0
2016-02-16T02:05:02+01:00;3823;423;0
2016-02-16T02:10:02+01:00;3823;423;0
2016-02-16T02:15:02+01:00;3823;423;0
2016-02-16T02:20:03+01:00;3823;423;0
2016-02-16T02:25:02+01:00;3823;423;0
2016-02-16T02:30:02+01:00;3823;423;0
2016-02-16T02:35:02+01:00;3823;423;0
2016-02-16T02:40:02+01:00;3823;423;0
2016-02-16T02:45:02+01:00;3823;423;0
2016-02-16T02:50:02+01:00;3823;423;0
2016-02-16T02:55:02+01:00;3823;423;0
2016-02-16T03:00:02+01:00;3823;423;0
2016-02-16T03:05:03+01:00;3823;423;0
2016-02-16T03:10:02+01:00;3823;423;0
2016-02-16T03:15:02+01:00;3823;423;0
2016-02-16T03:20:02+01:00;3823;423;0
2016-02-16T03:25:02+01:00;3823;423;0
2016-02-16T03:30:02+01:00;3823;423;0
2016-02-16T03:35:02+01:00;3823;423;0
2016-02-16T03:40:02+01:00;3823;423;0
2016-02-16T03:45:03+01:00;3823;423;0
2016-02-16T03:50:03+01:00;3823;423;0
2016-02-16T03:55:02+01:00;3823;426;0
2016-02-16T04:00:02+01:00;3823;432;0
2016-02-16T04:05:02+01:00;3823;432;0
2016-02-16T04:10:02+01:00;3823;432;0
2016-02-16T04:15:02+01:00;3823;432;0
2016-02-16T04:20:02+01:00;3823;432;0
2016-02-16T04:25:02+01:00;3823;433;0
2016-02-16T04:30:02+01:00;3823;433;0
2016-02-16T04:35:03+01:00;3823;433;0
2016-02-16T04:40:02+01:00;3823;433;0
2016-02-16T04:45:02+01:00;3823;433;0
2016-02-16T04:50:02+01:00;3823;433;0
2016-02-16T04:55:02+01:00;3823;433;0
2016-02-16T05:00:02+01:00;3823;434;0
2016-02-16T05:05:02+01:00;3823;434;0
2016-02-16T05:10:02+01:00;3823;434;0
2016-02-16T05:15:02+01:00;3823;434;0
2016-02-16T05:20:02+01:00;3823;434;0
2016-02-16T05:25:02+01:00;3823;434;0
2016-02-16T05:30:02+01:00;3823;435;0
2016-02-16T05:35:02+01:00;3823;436;0
2016-02-16T05:40:02+01:00;3823;436;0
2016-02-16T05:45:02+01:00;3823;436;0
2016-02-16T05:50:02+01:00;3823;437;0
2016-02-16T05:55:02+01:00;3823;438;0
2016-02-16T06:00:02+01:00;3823;439;0
2016-02-16T06:05:03+01:00;3823;442;0
2016-02-16T06:10:02+01:00;3823;444;0
2016-02-16T06:15:02+01:00;3823;445;0
2016-02-16T06:20:02+01:00;3823;445;0
2016-02-16T06:25:02+01:00;3823;449;0
2016-02-16T06:30:02+01:00;3823;451;0
2016-02-16T06:35:02+01:00;3823;454;0
2016-02-16T06:40:02+01:00;3823;458;0
2016-02-16T06:45:02+01:00;3823;460;0
2016-02-16T06:50:02+01:00;3823;464;0
2016-02-16T06:55:03+01:00;3823;468;0
2016-02-16T07:00:03+01:00;3823;472;0
2016-02-16T07:05:02+01:00;3823;477;0
2016-02-16T07:10:02+01:00;3823;482;0
2016-02-16T07:15:02+01:00;3823;487;0
2016-02-16T07:20:02+01:00;3823;492;0
2016-02-16T07:25:02+01:00;3823;499;0
2016-02-16T07:30:02+01:00;3823;504;0
2016-02-16T07:35:03+01:00;3823;508;0
2016-02-16T07:40:02+01:00;3823;515;0
2016-02-16T07:45:02+01:00;3823;520;0
2016-02-16T07:50:02+01:00;3823;523;0
2016-02-16T07:55:02+01:00;3823;528;0
2016-02-16T08:00:02+01:00;3823;531;0
2016-02-16T08:05:02+01:00;3823;533;0
2016-02-16T08:10:02+01:00;3823;534;0
2016-02-16T08:15:02+01:00;3823;675;167
2016-02-16T08:20:02+01:00;3823;690;183
2016-02-16T08:25:02+01:00;3823;734;227
2016-02-16T08:30:02+01:00;3823;731;227
2016-02-16T08:35:02+01:00;3823;740;237
2016-02-16T08:40:03+01:00;4879;765;18
2016-02-16T08:45:03+01:00;4472;756;0
2016-02-16T08:50:02+01:00;4470;867;107
2016-02-16T08:55:02+01:00;4470;770;0
2016-02-16T09:00:02+01:00;4470;872;114
2016-02-16T09:05:02+01:00;3823;730;237
2016-02-16T09:10:02+01:00;3823;674;183
2016-02-16T09:15:02+01:00;4879;730;0
2016-02-16T09:20:02+01:00;3823;641;151
2016-02-16T09:25:02+01:00;3823;509;0
2016-02-16T09:30:03+01:00;3823;506;0
2016-02-16T09:35:02+01:00;3823;505;0
2016-02-16T09:40:02+01:00;3823;504;0
2016-02-16T09:45:02+01:00;3823;504;0
2016-02-16T09:50:02+01:00;3823;504;0
2016-02-16T09:55:02+01:00;3823;503;0
2016-02-16T10:00:02+01:00;3823;501;0
2016-02-16T10:05:02+01:00;3823;501;0
2016-02-16T10:10:02+01:00;3823;500;0
2016-02-16T10:15:02+01:00;3823;500;0
2016-02-16T10:20:03+01:00;3823;500;0
2016-02-16T10:25:02+01:00;3823;500;0
2016-02-16T10:30:02+01:00;3823;499;0
2016-02-16T10:35:02+01:00;3823;500;0
2016-02-16T10:40:02+01:00;3823;500;0
2016-02-16T10:45:02+01:00;3823;500;0
2016-02-16T10:50:02+01:00;3823;500;0
2016-02-16T10:55:02+01:00;3823;501;0
2016-02-16T11:00:02+01:00;3823;501;0
2016-02-16T11:05:02+01:00;3823;500;0
2016-02-16T11:10:02+01:00;3823;501;0
2016-02-16T11:15:03+01:00;3823;504;0
2016-02-16T11:20:02+01:00;3823;504;0
2016-02-16T11:25:02+01:00;3823;504;0
2016-02-16T11:30:02+01:00;3823;504;0
2016-02-16T11:35:02+01:00;3823;505;0
2016-02-16T11:40:02+01:00;3823;505;0
2016-02-16T11:45:02+01:00;3823;505;0
2016-02-16T11:50:02+01:00;3823;505;0
2016-02-16T11:55:02+01:00;3823;505;0
2016-02-16T12:00:03+01:00;3823;503;0
2016-02-16T12:05:03+01:00;3823;502;0
2016-02-16T12:10:02+01:00;3823;502;0
2016-02-16T12:15:02+01:00;3823;500;0
2016-02-16T12:20:02+01:00;3823;500;0
2016-02-16T12:25:02+01:00;3823;499;0
2016-02-16T12:30:02+01:00;3823;497;0
2016-02-16T12:35:02+01:00;3823;496;0
2016-02-16T12:40:02+01:00;3823;496;0
2016-02-16T12:45:02+01:00;3823;496;0
2016-02-16T12:50:02+01:00;3823;496;0
2016-02-16T12:55:02+01:00;3823;495;0
2016-02-16T13:00:03+01:00;3823;495;0
2016-02-16T13:05:02+01:00;3823;495;0
2016-02-16T13:10:02+01:00;3823;494;0
2016-02-16T13:15:02+01:00;3823;494;0
2016-02-16T13:20:02+01:00;3823;494;0
2016-02-16T13:25:02+01:00;3823;495;0
2016-02-16T13:30:02+01:00;3823;497;0
2016-02-16T13:35:02+01:00;3823;497;0
2016-02-16T13:40:03+01:00;3823;499;0
2016-02-16T13:45:02+01:00;3823;499;0
2016-02-16T13:50:02+01:00;3823;500;0
2016-02-16T13:55:02+01:00;3823;501;0
2016-02-16T14:00:02+01:00;3823;501;0
2016-02-16T14:05:02+01:00;3823;502;0
2016-02-16T14:10:02+01:00;3823;502;0
2016-02-16T14:15:02+01:00;3823;502;0
2016-02-16T14:20:02+01:00;3823;503;0
2016-02-16T14:25:03+01:00;3823;503;0
2016-02-16T14:30:02+01:00;3823;504;0
2016-02-16T14:35:02+01:00;3823;506;0
2016-02-16T14:40:02+01:00;3823;507;0
2016-02-16T14:45:02+01:00;3823;508;0
2016-02-16T14:50:02+01:00;3823;509;0
2016-02-16T14:55:02+01:00;3823;510;0
2016-02-16T15:00:03+01:00;3823;511;0
2016-02-16T15:05:03+01:00;3823;515;0
2016-02-16T15:10:02+01:00;3823;515;0
2016-02-16T15:15:02+01:00;3823;516;0
2016-02-16T15:20:02+01:00;3823;517;0
2016-02-16T15:25:02+01:00;3823;518;0
2016-02-16T15:30:02+01:00;3823;519;0
2016-02-16T15:35:02+01:00;3823;521;0
2016-02-16T15:40:03+01:00;3823;523;0
2016-02-16T15:45:02+01:00;3823;525;0
2016-02-16T15:50:02+01:00;3823;527;0
2016-02-16T15:55:02+01:00;3823;528;0
2016-02-16T16:00:03+01:00;3823;531;0
2016-02-16T16:05:02+01:00;3823;533;0
2016-02-16T16:10:02+01:00;3823;534;0
2016-02-16T16:15:02+01:00;3823;537;0
2016-02-16T16:20:02+01:00;3823;539;0
2016-02-16T16:25:02+01:00;3823;542;0
2016-02-16T16:30:03+01:00;3823;543;0
2016-02-16T16:35:02+01:00;3823;544;0
2016-02-16T16:40:02+01:00;3823;545;0
2016-02-16T16:45:02+01:00;3823;548;0
2016-02-16T16:50:02+01:00;3823;549;0
2016-02-16T16:55:02+01:00;3823;550;0
2016-02-16T17:00:03+01:00;3823;552;0
2016-02-16T17:05:02+01:00;3823;555;0
2016-02-16T17:10:02+01:00;3823;555;0
2016-02-16T17:15:02+01:00;3823;555;0
2016-02-16T17:20:02+01:00;3823;556;0
2016-02-16T17:25:02+01:00;3823;557;0
2016-02-16T17:30:02+01:00;3823;558;0
2016-02-16T17:35:02+01:00;3823;557;0
2016-02-16T17:40:03+01:00;3823;555;0
2016-02-16T17:45:02+01:00;3823;673;141
2016-02-16T17:50:02+01:00;3823;696;171
2016-02-16T17:55:02+01:00;3823;550;0
2016-02-16T18:00:02+01:00;3823;549;0
2016-02-16T18:05:02+01:00;3823;547;0
2016-02-16T18:10:02+01:00;3823;543;0
2016-02-16T18:15:02+01:00;3823;732;212
2016-02-16T18:20:03+01:00;3823;538;0
2016-02-16T18:25:02+01:00;3823;534;0
2016-02-16T18:30:02+01:00;3823;532;0
2016-02-16T18:35:02+01:00;3823;528;0
2016-02-16T18:40:02+01:00;3823;524;0
2016-02-16T18:45:02+01:00;3823;518;0
2016-02-16T18:50:02+01:00;3823;514;0
2016-02-16T18:55:03+01:00;3823;510;0
2016-02-16T19:00:03+01:00;3823;506;0
2016-02-16T19:05:02+01:00;3823;504;0
2016-02-16T19:10:02+01:00;3823;501;0
2016-02-16T19:15:02+01:00;3823;498;0
2016-02-16T19:20:02+01:00;3823;492;0
2016-02-16T19:25:02+01:00;3823;488;0
2016-02-16T19:30:02+01:00;3823;487;0
2016-02-16T19:35:02+01:00;3823;484;0
2016-02-16T19:40:02+01:00;3823;482;0
2016-02-16T19:45:02+01:00;3823;477;0
2016-02-16T19:50:03+01:00;3823;475;0
2016-02-16T19:55:02+01:00;3823;473;0
2016-02-16T20:00:02+01:00;3823;472;0
2016-02-16T20:05:02+01:00;3823;470;0
2016-02-16T20:10:02+01:00;3823;469;0
2016-02-16T20:15:02+01:00;3823;465;0
2016-02-16T20:20:02+01:00;3823;463;0
2016-02-16T20:25:02+01:00;3823;462;0
2016-02-16T20:30:02+01:00;3823;461;0
2016-02-16T20:35:03+01:00;3823;457;0
2016-02-16T20:40:02+01:00;3823;456;0
2016-02-16T20:45:02+01:00;3823;455;0
2016-02-16T20:50:02+01:00;3823;454;0
2016-02-16T20:55:02+01:00;3823;452;0
2016-02-16T21:00:03+01:00;3823;449;0
2016-02-16T21:05:02+01:00;3823;447;0
2016-02-16T21:10:02+01:00;3823;446;0
2016-02-16T21:15:02+01:00;3823;445;0
2016-02-16T21:20:02+01:00;3823;441;0
2016-02-16T21:25:03+01:00;3823;440;0
2016-02-16T21:30:02+01:00;3823;438;0
2016-02-16T21:35:02+01:00;3823;435;0
2016-02-16T21:40:02+01:00;3823;434;0
2016-02-16T21:45:02+01:00;3823;433;0
2016-02-16T21:50:02+01:00;3823;430;0
2016-02-16T21:55:02+01:00;3823;423;0
2016-02-16T22:00:03+01:00;3823;423;0
2016-02-16T22:05:02+01:00;3823;423;0
2016-02-16T22:10:02+01:00;3823;423;0
2016-02-16T22:15:02+01:00;3823;423;0
2016-02-16T22:20:02+01:00;3823;423;0
2016-02-16T22:25:02+01:00;3823;423;0
2016-02-16T22:30:03+01:00;3823;423;0
2016-02-16T22:35:02+01:00;3823;423;0
2016-02-16T22:40:02+01:00;3823;423;0
2016-02-16T22:45:02+01:00;3823;423;0
2016-02-16T22:50:02+01:00;3823;423;0
2016-02-16T22:55:02+01:00;3823;423;0
2016-02-16T23:00:02+01:00;3823;423;0
2016-02-16T23:05:02+01:00;3823;423;0
2016-02-16T23:10:03+01:00;3823;423;0
2016-02-16T23:15:02+01:00;3823;423;0
2016-02-16T23:20:02+01:00;3823;423;0
2016-02-16T23:25:02+01:00;3823;423;0
2016-02-16T23:30:02+01:00;3823;423;0
2016-02-16T23:35:02+01:00;3823;423;0
2016-02-16T23:40:02+01:00;3823;423;0
2016-02-16T23:45:02+01:00;3823;423;0
2016-02-16T23:50:02+01:00;3823;423;0
2016-02-16T23:55:02+01:00;3823;423;0
2016-02-17T00:00:03+01:00;3823;423;0
2016-02-17T00:05:02+01:00;3823;423;0
2016-02-17T00:10:02+01:00;3823;423;0
2016-02-17T00:15:02+01:00;3823;423;0
2016-02-17T00:20:02+01:00;3823;423;0
2016-02-17T00:25:03+01:00;3823;423;0
2016-02-17T00:30:02+01:00;3823;423;0
2016-02-17T00:35:03+01:00;3823;423;0
2016-02-17T00:40:02+01:00;3823;423;0
2016-02-17T00:45:02+01:00;3823;423;0
2016-02-17T00:50:02+01:00;3823;423;0
2016-02-17T00:55:02+01:00;3823;423;0
2016-02-17T01:00:03+01:00;3823;423;0
2016-02-17T01:05:02+01:00;3823;423;0
2016-02-17T01:10:02+01:00;3823;423;0
2016-02-17T01:15:02+01:00;3823;423;0
2016-02-17T01:20:03+01:00;3823;423;0
2016-02-17T01:25:02+01:00;3823;423;0
2016-02-17T01:30:02+01:00;3823;423;0
2016-02-17T01:35:02+01:00;3823;423;0
2016-02-17T01:40:02+01:00;3823;423;0
2016-02-17T01:45:02+01:00;3823;423;0
2016-02-17T01:50:02+01:00;3823;423;0
2016-02-17T01:55:02+01:00;3823;423;0
2016-02-17T02:00:03+01:00;3823;423;0
2016-02-17T02:05:02+01:00;3823;423;0
2016-02-17T02:10:02+01:00;3823;423;0
2016-02-17T02:15:02+01:00;3823;423;0
2016-02-17T02:20:02+01:00;3823;423;0
2016-02-17T02:25:02+01:00;3823;423;0
2016-02-17T02:30:02+01:00;3823;423;0
2016-02-17T02:35:02+01:00;3823;423;0
2016-02-17T02:40:03+01:00;3823;423;0
2016-02-17T02:45:02+01:00;3823;423;0
2016-02-17T02:50:02+01:00;3823;423;0
2016-02-17T02:55:02+01:00;3823;423;0
2016-02-17T03:00:02+01:00;3823;423;0
2016-02-17T03:05:02+01:00;3823;423;0
2016-02-17T03:10:02+01:00;3823;423;0
2016-02-17T03:15:02+01:00;3823;423;0
2016-02-17T03:20:02+01:00;3823;423;0
2016-02-17T03:25:03+01:00;3823;423;0
2016-02-17T03:30:03+01:00;3823;423;0
2016-02-17T03:35:02+01:00;3823;423;0
2016-02-17T03:40:02+01:00;3823;423;0
2016-02-17T03:45:02+01:00;3823;423;0
2016-02-17T03:50:02+01:00;3823;423;0
2016-02-17T03:55:02+01:00;3823;426;0
2016-02-17T04:00:03+01:00;3823;432;0
2016-02-17T04:05:03+01:00;3823;432;0
2016-02-17T04:10:02+01:00;3823;432;0
2016-02-17T04:15:02+01:00;3823;432;0
2016-02-17T04:20:02+01:00;3823;432;0
2016-02-17T04:25:02+01:00;3823;432;0
2016-02-17T04:30:02+01:00;3823;433;0
2016-02-17T04:35:02+01:00;3823;433;0
2016-02-17T04:40:03+01:00;3823;433;0
2016-02-17T04:45:02+01:00;3823;433;0
2016-02-17T04:50:02+01:00;3823;433;0
2016-02-17T04:55:02+01:00;3823;433;0
2016-02-17T05:00:02+01:00;3823;433;0
2016-02-17T05:05:02+01:00;3823;434;0
2016-02-17T05:10:02+01:00;3823;434;0
2016-02-17T05:15:02+01:00;3823;434;0
2016-02-17T05:20:03+01:00;3823;434;0
2016-02-17T05:25:02+01:00;3823;434;0
2016-02-17T05:30:02+01:00;3823;434;0
2016-02-17T05:35:02+01:00;3823;435;0
2016-02-17T05:40:02+01:00;3823;436;0
2016-02-17T05:45:02+01:00;3823;436;0
2016-02-17T05:50:02+01:00;3823;436;0
2016-02-17T05:55:02+01:00;3823;438;0
2016-02-17T06:00:03+01:00;3823;439;0
2016-02-17T06:05:02+01:00;3823;441;0
2016-02-17T06:10:02+01:00;3823;443;0
2016-02-17T06:15:02+01:00;3823;444;0
2016-02-17T06:20:02+01:00;3823;445;0
2016-02-17T06:25:03+01:00;3823;447;0
2016-02-17T06:30:03+01:00;3823;450;0
2016-02-17T06:35:03+01:00;3823;452;0
2016-02-17T06:40:02+01:00;3823;456;0
2016-02-17T06:45:02+01:00;3823;458;0
2016-02-17T06:50:02+01:00;3823;462;0
2016-02-17T06:55:02+01:00;3823;466;0
2016-02-17T07:00:02+01:00;3823;469;0
2016-02-17T07:05:02+01:00;3823;474;0
2016-02-17T07:10:02+01:00;3823;479;0
2016-02-17T07:15:02+01:00;3823;484;0
2016-02-17T07:20:02+01:00;3823;488;0
2016-02-17T07:25:02+01:00;3823;494;0
2016-02-17T07:30:02+01:00;3823;498;0
2016-02-17T07:35:03+01:00;3823;502;0
2016-02-17T07:40:02+01:00;3823;509;0
2016-02-17T07:45:02+01:00;3823;514;0
2016-02-17T07:50:02+01:00;3823;517;0
2016-02-17T07:55:02+01:00;3823;521;0
2016-02-17T08:00:02+01:00;3823;523;0
2016-02-17T08:05:02+01:00;3823;524;0
2016-02-17T08:10:02+01:00;3823;525;0
2016-02-17T08:15:02+01:00;3823;525;0
2016-02-17T08:20:02+01:00;4879;747;0
2016-02-17T08:25:03+01:00;4879;746;0
2016-02-17T08:30:02+01:00;3823;740;241
2016-02-17T08:35:02+01:00;3823;697;200
2016-02-17T08:40:02+01:00;3823;522;0
2016-02-17T08:45:02+01:00;3823;521;0
2016-02-17T08:50:02+01:00;3823;519;0
2016-02-17T08:55:02+01:00;3823;519;0
2016-02-17T09:00:02+01:00;3823;518;0
2016-02-17T09:05:02+01:00;3823;516;0
2016-02-17T09:10:02+01:00;3823;514;0
2016-02-17T09:15:02+01:00;3823;513;0
2016-02-17T09:20:03+01:00;3823;510;0
2016-02-17T09:25:03+01:00;3823;509;0
2016-02-17T09:30:02+01:00;3823;506;0
2016-02-17T09:35:02+01:00;3823;506;0
2016-02-17T09:40:02+01:00;3823;505;0
2016-02-17T09:45:02+01:00;3823;506;0
2016-02-17T09:50:02+01:00;3823;505;0
2016-02-17T09:55:02+01:00;3823;505;0
2016-02-17T10:00:02+01:00;3823;504;0
2016-02-17T10:05:03+01:00;3823;504;0
2016-02-17T10:10:02+01:00;3823;504;0
2016-02-17T10:15:02+01:00;3823;505;0
2016-02-17T10:20:02+01:00;3823;505;0
2016-02-17T10:25:02+01:00;3823;504;0
2016-02-17T10:30:02+01:00;3823;504;0
2016-02-17T10:35:02+01:00;3823;505;0
2016-02-17T10:40:02+01:00;3823;505;0
2016-02-17T10:45:03+01:00;3823;506;0
2016-02-17T10:50:03+01:00;3823;507;0
2016-02-17T10:55:02+01:00;3823;507;0
2016-02-17T11:00:02+01:00;3823;508;0
2016-02-17T11:05:02+01:00;3823;508;0
2016-02-17T11:10:02+01:00;3823;509;0
2016-02-17T11:15:02+01:00;3823;512;0
2016-02-17T11:20:02+01:00;3823;512;0
2016-02-17T11:25:02+01:00;3823;513;0
2016-02-17T11:30:03+01:00;3823;514;0
2016-02-17T11:35:03+01:00;3823;514;0
2016-02-17T11:40:02+01:00;3823;514;0
2016-02-17T11:45:02+01:00;3823;515;0
2016-02-17T11:50:02+01:00;3823;515;0
2016-02-17T11:55:02+01:00;3823;514;0
2016-02-17T12:00:02+01:00;3823;512;0
2016-02-17T12:05:02+01:00;3823;512;0
2016-02-17T12:10:02+01:00;3823;512;0
2016-02-17T12:15:02+01:00;3823;512;0
2016-02-17T12:20:03+01:00;3823;511;0
2016-02-17T12:25:02+01:00;3823;509;0
2016-02-17T12:30:02+01:00;3823;506;0
2016-02-17T12:35:02+01:00;3823;505;0
2016-02-17T12:40:02+01:00;3823;504;0
2016-02-17T12:45:02+01:00;3823;632;143
2016-02-17T12:50:02+01:00;3823;504;0
2016-02-17T12:55:02+01:00;3823;504;0
2016-02-17T13:00:02+01:00;3823;504;0
2016-02-17T13:05:02+01:00;3823;504;0
2016-02-17T13:10:02+01:00;3823;504;0
2016-02-17T13:15:03+01:00;3823;504;0
2016-02-17T13:20:02+01:00;3823;504;0
2016-02-17T13:25:02+01:00;3823;505;0
2016-02-17T13:30:03+01:00;3823;507;0
2016-02-17T13:35:02+01:00;3823;508;0
2016-02-17T13:40:02+01:00;3823;508;0
2016-02-17T13:45:02+01:00;3823;510;0
2016-02-17T13:50:03+01:00;3823;511;0
2016-02-17T13:55:02+01:00;4879;717;0
2016-02-17T14:00:02+01:00;3823;680;191
2016-02-17T14:05:03+01:00;3823;673;183
2016-02-17T14:10:03+01:00;3823;513;0
2016-02-17T14:15:02+01:00;3823;514;0
2016-02-17T14:20:02+01:00;3823;515;0
2016-02-17T14:25:03+01:00;3823;516;0
